game_date,game_pk,player_name,batter,pitcher,stand,p_throws,pit_handR,bat_handR,home_team,away_team,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,hit_direction,is_gb,is_ld,is_fb,is_pu,hangtime,distance,landing_x,landing_y,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,a3,a4,a5,a6,a7,a8,a9,d3,d4,d5,d6,d7,d8,d9,ad3,ad4,ad5,ad6,responsible_fielder,responsible_fielder_x,responsible_fielder_y,responsible_fielder_angle,responsible_fielder_depth,responsible_fielder_coords_diff,responsible_fielder_angle_diff,fielder_landing_x,fielder_landing_y,fielder_landing_angle_radians,is_out
2023-09-21,716496,"Fried, Max",657041,608331,R,L,0,1,WSH,ATL,0,6,Bot,99.9,38.0,27.837306308720812,0,0,1,0,5.852639,343.96686,160.61962662469233,304.16202077762773,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,3.83961486045434,-20.44768600206984,-60.44503129774402,-41.4681579912801,9,130.60811,260.53375,26.625054399155214,291.43835246383514,52.95391525808257,-1.2122519095655981,30.01151662469232,43.62827077762773,0.968243183137647,1
2023-09-21,716496,"Fried, Max",657041,608331,R,L,0,1,WSH,ATL,0,4,Bot,95.5,-14.0,-34.55697697719019,1,0,0,0,0.14336678,21.330114,-12.098984729138305,17.56668287788045,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,66.23389814636533,41.946597283841164,1.9492519881669779,20.9261252946309,5,-75.5486,118.09697,-32.60772498902321,140.1944552581909,118.8788976516697,1.9492519881669779,63.449615270861685,-100.53028712211955,-1.0077872950437097,1
2023-06-11,717807,"Elder, Bryce",657041,693821,R,R,1,1,ATL,WSH,2,5,Top,82.7,-40.0,-33.90056463545115,1,0,0,0,0.08105803,7.573971,-4.224407117842478,6.286447176374989,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,65.57748580462629,41.29018494210212,1.292839646427936,20.269712952891858,5,-75.5486,118.09697,-32.60772498902321,140.1944552581909,132.62252261355752,1.292839646427936,71.32419288215752,-111.810522823625,-1.0029726855561778,1
2023-06-11,717807,"Elder, Bryce",657041,693821,R,R,1,1,ATL,WSH,2,3,Top,100.9,-9.0,-12.056852932958416,1,0,0,0,0.21015403,28.598963,-5.973813568295095,27.96809295896311,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,43.733774102133566,19.44647323960939,-20.550872056064797,-1.5739987496008752,6,-35.990818,148.41849,-13.63085168255929,152.71996318159987,124.13427690366758,-1.5739987496008752,30.0170044317049,-120.45039704103688,-1.326564762832866,1
2023-06-10,717816,"Shuster, Jared",657041,694363,R,L,0,1,ATL,WSH,0,1,Top,94.8,25.0,22.69644231381827,0,1,0,0,4.275469,337.73376,130.31415366187042,311.5803542250323,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,8.980478855356882,-15.306822007167298,-55.30416730284148,-36.32729399637756,9,130.60811,260.53375,26.625054399155214,291.43835246383514,51.04745060466597,3.928612085336944,-0.29395633812958977,51.0466042250323,1.5765548506639997,1
2023-06-09,717829,"Smith-Shawver, AJ",657041,700363,R,R,1,1,ATL,WSH,0,6,Top,105.6,2.0,-13.411811696662188,1,0,0,0,0.66226906,95.643524,-22.184366153756926,93.03514182285356,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,45.08873286583734,20.80143200331316,-19.195913292361023,-0.21903998589710305,6,-35.990818,148.41849,-13.63085168255929,152.71996318159987,57.07830908404398,-0.21903998589710305,13.806451846243071,-55.38334817714643,-1.326487081840462,0
2023-06-09,717829,"Smith-Shawver, AJ",657041,700363,R,R,1,1,ATL,WSH,0,1,Top,71.0,34.0,0.1914105780455179,0,0,1,0,4.277093,253.07307,0.8454509870428962,253.07166212150833,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,31.485510591129636,7.198209728605455,-32.79913556706873,-13.82226226060481,8,1.1799724,335.0439,0.20178597175955826,335.04597783300545,81.97292045171841,0.010375393714040365,-0.3345214129571038,-81.97223787849168,-1.574877215210436,0
2023-04-02,718743,"Shuster, Jared",657041,694363,R,L,0,1,WSH,ATL,2,4,Bot,100.5,16.0,-40.67633384434186,0,1,0,0,2.5905774,292.3376,-190.54131132228062,221.70988373517542,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,72.35325501351701,48.06595415099284,8.06860885531865,27.045482161782573,7,-144.4145,261.11963,-28.945172182441976,298.3940498427991,60.66968619845604,11.731161661899886,-46.126811322280616,-39.40974626482455,-2.4345622506947855,0
2023-04-02,718743,"Shuster, Jared",657041,694363,R,L,0,1,WSH,ATL,0,1,Bot,105.8,11.0,-28.63836293479724,0,1,0,0,1.9511523,237.39153,-113.7769182314554,208.34958398586627,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,60.31528410397239,36.02798324144821,-3.9693620542259715,15.007511252237949,7,-144.4145,261.11963,-28.945172182441976,298.3940498427991,61.01917053646374,-0.30680924764473616,30.637581768544607,-52.7700460141337,-1.0447737021252899,0
2023-04-01,718753,"Anderson, Nick",657041,623433,R,R,1,1,WSH,ATL,1,7,Bot,92.7,36.0,21.93930999576495,0,0,1,0,5.482643,328.11847,122.59302447877921,304.35617326484174,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,9.737611173410201,-14.549689689113979,-54.54703498478816,-35.57016167832424,9,130.60811,260.53375,26.625054399155214,291.43835246383514,44.54937010458651,4.685744403390263,-8.015085521220797,43.822423264841746,1.7516960387085196,1
2023-04-01,718753,"Strider, Spencer",657041,675911,R,R,1,1,WSH,ATL,0,3,Bot,108.2,17.0,-2.8176777064405454,0,1,0,0,3.8344777,385.48972,-18.94987772604766,385.02366544040603,63.950966,103.63879,19.894096,153.39362,-75.5486,118.09697,-35.990818,148.41849,-144.4145,261.11963,1.1799724,335.0439,130.60811,260.53375,31.676921169175152,7.389620306650973,-32.60772498902321,-13.63085168255929,-28.945172182441976,0.20178597175955826,26.625054399155214,121.78146347042006,154.67830394842588,140.1944552581909,152.71996318159987,298.3940498427991,335.04597783300545,291.43835246383514,34.4945988756157,10.207298013091519,-29.790047282582666,-10.813173976118746,8,1.1799724,335.0439,0.20178597175955826,335.04597783300545,53.881238103584316,3.0194636782001036,-20.12985012604766,49.97976544040603,1.9536797439909417,0
2023-10-01,716354,"Dodd, Dylan",682928,689266,L,L,0,0,ATL,WSH,2,6,Top,70.0,-13.0,-11.092624010140248,1,0,0,0,0.22060025,21.992266,-4.23121598884001,21.58139388297463,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,47.54434472279217,28.5020368813228,-16.23069349002647,8.953881626880365,6,-5.800597,155.32275,-2.1387423832598826,155.43102519483975,133.75056371013616,8.953881626880365,1.5693810111599902,-133.7413561170254,-1.559062417183757,1
2023-10-01,716354,"Dodd, Dylan",682928,689266,L,L,0,0,ATL,WSH,0,4,Top,95.0,-13.0,22.46843535790531,1,0,0,0,0.16877973,21.99566,8.406178520866986,20.32597490665538,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,13.98328535474661,-5.059022486722757,-49.79175285807203,-24.60717774116519,4,45.175266,144.0715,17.409412871182553,150.98808486241805,129.09268288588518,-5.059022486722757,-36.76908747913301,-123.74552509334461,-1.8596223222458799,1
2023-10-01,716354,"Dodd, Dylan",682928,689266,L,L,0,0,ATL,WSH,0,2,Top,84.0,9.0,48.8983005872339,1,0,0,0,1.3487358,151.1689,113.912401206873,99.37807121417589,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,-12.446579874581978,-31.488887716051345,-76.22161808740061,-51.03704297049378,3,75.27658,101.90994,36.45172071265192,126.69727450620238,38.718691092004754,-12.446579874581978,38.635821206873004,-2.5318687858241162,-0.06543807622900391,0
2023-10-01,716354,"Dodd, Dylan",682928,689266,L,L,0,0,ATL,WSH,0,1,Top,87.9,4.0,8.60077555800736,1,0,0,0,0.84332734,101.4249,15.167964146897793,100.28430804956841,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,27.85094515464456,8.808637313175193,-35.92409305817408,-10.739517941267243,4,45.175266,144.0715,17.409412871182553,150.98808486241805,53.08254273682762,8.808637313175193,-30.007301853102206,-43.78719195043158,-2.171587294277026,1
2023-09-30,716369,"Iglesias, Raisel",682928,628452,L,R,1,0,ATL,WSH,0,9,Top,103.6,19.0,17.84144136292466,0,1,0,0,3.7351532,364.81335,111.7729342808083,347.2687644722752,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,18.61027934972726,-0.43202849174210556,-45.16475886309138,-19.98018374618454,9,134.36465,253.1309,27.959851428050083,286.5817714098936,96.81075945646347,10.118410065125424,-22.59171571919171,94.13786447227523,1.8063275293331629,0
2023-09-30,716369,"Strider, Spencer",682928,675911,L,R,1,0,ATL,WSH,0,1,Top,79.0,3.0,13.194935966562936,1,0,0,0,0.74120253,77.015976,17.58003791600646,74.98268345914063,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,23.256784746088982,4.214476904619618,-40.518253466729654,-15.333678349822819,4,45.175266,144.0715,17.409412871182553,150.98808486241805,74.39597559024376,4.214476904619618,-27.59522808399354,-69.08881654085936,-1.9507997701229465,1
2023-09-29,716394,"Winans, Allan",682928,642216,L,R,1,0,ATL,WSH,0,5,Top,91.6,-9.0,17.257539603257456,1,0,0,0,0.21580637,29.342999,8.705106507126684,28.0220035319177,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,19.194181109394464,0.15187326792509737,-44.58085710342418,-19.396281986517337,4,45.175266,144.0715,17.409412871182553,150.98808486241805,121.64521430755532,0.15187326792509737,-36.470159492873314,-116.04949646808228,-1.8752872949605839,1
2023-09-29,716394,"Winans, Allan",682928,642216,L,R,1,0,ATL,WSH,0,1,Top,84.4,5.0,50.3472281085299,1,0,0,0,0.971606,104.51842,80.47142829104487,66.69669254096179,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,-13.895507395877978,-32.937815237347344,-77.67054560869661,-52.48597049178978,3,75.27658,101.90994,36.45172071265192,126.69727450620238,35.594370978828,-13.895507395877978,5.194848291044877,-35.213247459038215,-1.424327403532292,0
2023-09-24,716467,"Iglesias, Raisel",682928,628452,L,R,1,0,WSH,ATL,0,9,Bot,98.4,24.0,-24.05838477479666,0,1,0,0,4.4083924,353.07217,-143.93599422634645,322.40097653417456,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,60.510105487448584,41.46779764597922,-3.264932725370059,21.91964239153678,7,-129.22217,260.78696,-26.35880891263984,291.04674491488566,63.34653626550826,-2.30042413784318,-14.713824226346446,61.61401653417454,1.8052124513765864,0
2023-09-24,716467,"Jiménez, Joe",682928,641729,L,R,1,0,WSH,ATL,0,7,Bot,96.8,40.0,-5.449719529212204,0,0,1,0,6.1981773,341.8658,-32.467747137636614,340.3205552425218,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,41.90144024186412,22.859132400394756,-21.873597970954517,3.310977145952321,8,-2.2199254,329.0626,-0.38652349656670326,329.0700879562613,32.274948119469784,5.0631960326455,-30.247821737636613,11.257955242521803,2.7852872816687255,1
2023-09-24,716467,"Strider, Spencer",682928,675911,L,R,1,0,WSH,ATL,0,5,Bot,101.0,19.0,9.69575777272078,0,1,0,0,4.01605,380.83606,64.13903692307119,375.39617500931405,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,26.755962939931138,7.713655098461773,-37.0190752728875,-11.834500155980663,8,-2.2199254,329.0626,-0.38652349656670326,329.0700879562613,80.93399813266682,-10.082281269287483,66.35896232307118,46.333575009314075,0.6095345925436643,0
2023-09-24,716467,"Strider, Spencer",682928,675911,L,R,1,0,WSH,ATL,2,3,Bot,106.0,-12.0,12.150948673288777,1,0,0,0,0.15670235,24.89055,5.239160882794524,24.332913986668103,75.27658,101.90994,45.175266,144.0715,-66.373276,128.46756,-5.800597,155.32275,-129.22217,260.78696,-2.2199254,329.0626,134.36465,253.1309,36.45172071265192,17.409412871182553,-27.32331750016672,-2.1387423832598826,-26.35880891263984,-0.38652349656670326,27.959851428050083,126.69727450620238,150.98808486241805,144.6005730947349,155.43102519483975,291.04674491488566,329.0700879562613,286.5817714098936,24.300772039363142,5.258464197893776,-39.4742661734555,-14.28969105654866,4,45.175266,144.0715,17.409412871182553,150.98808486241805,126.22290391368978,5.258464197893776,-39.93610511720548,-119.73858601333188,-1.8927215749460002,1
